review,date,source,review_id,sentences,sentence_id,sentence,sent_len,sentiment_new,themes,themes_bow,variable,themes_relation_extraction,themes_keyword,theme_len,relation_word,emotion_keyword,theme_groups,emotion_groups
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",3,sopranos performance alone edge recordings third know besides sutherlands mesples recordings opera one robin recording somewhat dated believe,226,Negative,"['edge', 'opera', 'recording', 'recordings', 'robin', 'sopranos', 'sutherlands']",edge|opera|recording|recordings|robin|sopranos|sutherlands,6,sutherlands,sutherland,10,mesples,mesples,,
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",4,highlights doesnt go full version found cd go since wanted whole opera almost times expensive really depends enthusiastic opera,242,Positive,"['cd', 'highlights', 'opera', 'times', 'version']",cd|highlights|opera|times|version,1,highlights,highlight,9,go,go,,neutral
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",4,highlights doesnt go full version found cd go since wanted whole opera almost times expensive really depends enthusiastic opera,242,Positive,"['cd', 'highlights', 'opera', 'times', 'version']",cd|highlights|opera|times|version,2,opera,opera,5,wanted,wanted,,neutral
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",4,highlights doesnt go full version found cd go since wanted whole opera almost times expensive really depends enthusiastic opera,242,Positive,"['cd', 'highlights', 'opera', 'times', 'version']",cd|highlights|opera|times|version,3,times,time,4,,,Setting,
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",4,highlights doesnt go full version found cd go since wanted whole opera almost times expensive really depends enthusiastic opera,242,Positive,"['cd', 'highlights', 'opera', 'times', 'version']",cd|highlights|opera|times|version,4,version,version,7,go,go,,neutral
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",5,performance wont upset rest cast set superior opinion one competent enough unless course tonedeaf,207,Positive,"['cast', 'opinion', 'performance', 'rest']",cast|opinion|performance|rest,0,cast,cast,4,set,set,,
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",5,performance wont upset rest cast set superior opinion one competent enough unless course tonedeaf,207,Positive,"['cast', 'opinion', 'performance', 'rest']",cast|opinion|performance|rest,1,opinion,opinion,7,set,set,Brand,
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",5,performance wont upset rest cast set superior opinion one competent enough unless course tonedeaf,207,Positive,"['cast', 'opinion', 'performance', 'rest']",cast|opinion|performance|rest,2,performance,performance,11,cast,cast,Occasion,
"A gorgeous performance of a most delightful opera.  I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive.  takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer.  So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe.  If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are.  All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf.  :","Reviewed in the United States on December 10, 2001",Amazon,26,"['A gorgeous performance of a most delightful opera.', ""I first heard the flower duet of this opera with which is among the most beautiful works I've ever heard, and the bell song is also impressive."", ""takes it faster than Sutherland, and, although I'm a huge Sutherland fan, has a voice more appropriate for the role and sings comfortably in french, whereas Sutherland is more of an italianate performer."", ""So for the soprano's performance alone, has an edge over other recordings the third I know of, besides Sutherland's and Mesple's recordings of the opera, is one with Robin, but that recording is somewhat dated--1952 I believe."", ""If highlights doesn't do it for you, go for the full version I found that at CD now, and I go with it since I wanted the whole opera, but it's almost 3 times more expensive, so it really just depends how enthusiastic about this opera you are."", ""All in all, this is a performance you won't be upset with as for the rest of the cast, the Sutherland set is superior in my opinion, but the one with is competent enough unless, of course, you are tone-deaf."", ':']",5,performance wont upset rest cast set superior opinion one competent enough unless course tonedeaf,207,Positive,"['cast', 'opinion', 'performance', 'rest']",cast|opinion|performance|rest,3,rest,rest,4,,,Setting,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",0,great treat musical omnivore,37,Positive,"['omnivore', 'treat']",omnivore|treat,0,omnivore,omnivore,8,musical,musical,,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",0,great treat musical omnivore,37,Positive,"['omnivore', 'treat']",omnivore|treat,1,treat,treat,5,great,great,Occasion,delighted
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",1,lakme lesser known work opera zenith wants listen time,142,Positive,"['opera', 'work', 'zenith']",opera|work|zenith,0,opera,opera,5,,,,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",1,lakme lesser known work opera zenith wants listen time,142,Positive,"['opera', 'work', 'zenith']",opera|work|zenith,1,work,work,4,,,Consumer,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",1,lakme lesser known work opera zenith wants listen time,142,Positive,"['opera', 'work', 'zenith']",opera|work|zenith,2,zenith,zenith,6,wants,wants,,happy
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",2,like enjoy poking around less familiar corners world music great find,113,Positive,"['corners', 'find', 'music', 'world']",corners|find|music|world,0,corners,corner,6,poking,poking,Place,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",2,like enjoy poking around less familiar corners world music great find,113,Positive,"['corners', 'find', 'music', 'world']",corners|find|music|world,1,find,find,4,poking,poking,,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",2,like enjoy poking around less familiar corners world music great find,113,Positive,"['corners', 'find', 'music', 'world']",corners|find|music|world,2,music,music,5,,,,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",2,like enjoy poking around less familiar corners world music great find,113,Positive,"['corners', 'find', 'music', 'world']",corners|find|music|world,3,world,world,5,,,Consumer,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",3,lots feel later century stage music french nice change german italian heaviweights,138,Positive,"['century', 'change', 'heaviweights', 'lots', 'music', 'stage']",century|change|heaviweights|lots|music|stage,0,century,century,7,,,Consumer,
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",3,lots feel later century stage music french nice change german italian heaviweights,138,Positive,"['century', 'change', 'heaviweights', 'lots', 'music', 'stage']",century|change|heaviweights|lots|music|stage,1,change,change,6,feel,feel,Consumer,neutral
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",3,lots feel later century stage music french nice change german italian heaviweights,138,Positive,"['century', 'change', 'heaviweights', 'lots', 'music', 'stage']",century|change|heaviweights|lots|music|stage,2,heaviweights,heaviweights,12,feel,feel,,neutral
"Great treat for the musical omnivore.  'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time.  For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.  It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.  It also has a few of the very nicest operatic duets in this collection of highlights. ","Reviewed in the United States on May 17, 2007",Amazon,27,"['Great treat for the musical omnivore.', ""'Lakme', a lesser known work by is not 19th Century opera at it's zenith, but then who wants to listen to 'Tannheuser' or 'Aida' all the time."", 'For those like me who enjoy poking around some of the less familiar corners of world music, this is a great find.', 'It has lots of the same feel of later, 20th century stage music, and the French is a nice change from the German and Italian heaviweights.', 'It also has a few of the very nicest operatic duets in this collection of highlights.']",3,lots feel later century stage music french nice change german italian heaviweights,138,Positive,"['century', 'change', 'heaviweights', 'lots', 'music', 'stage']",century|change|heaviweights|lots|music|stage,3,lots,lot,3,feel,feel,,neutral
